id,title,actual_label,predicted_label,tokens_used,processing_time,model,prompt_type
748,Alex Rodriguez and Jennifer Lopez’s dating history before they hooked up,fake,fake,977,0.6385488510131836,gpt-4-turbo,few_shot
20,Connecting People Through News,fake,fake,969,0.6426792144775391,gpt-4-turbo,few_shot
1088,Married at First Sight Producer Gives Inside Look at Matching Process,real,real,975,0.6565060615539551,gpt-4-turbo,few_shot
466,Katy Perry Pressuring Robert Pattinson To Get Married ,fake,fake,975,0.5199449062347412,gpt-4-turbo,few_shot
491,Robin Roberts and Michael Strahan spark feud rumors,fake,fake,974,0.5145559310913086,gpt-4-turbo,few_shot
1521,"Lauren Bushnell has a new boyfriend after split from 'Bachelor' star Ben Higgins, source says",real,fake,984,0.6064760684967041,gpt-4-turbo,few_shot
1038,Summer 2018: The Best Celebrity Vacation Spots,real,fake,976,0.47769713401794434,gpt-4-turbo,few_shot
315,"Tom Cruise is 'diabolical,' says Leah Remini",fake,fake,977,0.5197250843048096,gpt-4-turbo,few_shot
484,"Hold Up, Is Caitlyn Jenner Adopting a Baby?!",fake,fake,992,0.5928912162780762,gpt-4-turbo,few_shot
1833,"George Clooney Shows Off Pics of His Twins, Jokes They’re Like Models",real,real,980,0.505274772644043,gpt-4-turbo,few_shot
106,"Halle Berry NOT Pregnant At 50, Despite Reports",fake,fake,977,0.5757942199707031,gpt-4-turbo,few_shot
1525,Snow White Parody Film Under Fire For Body Shaming,real,fake,976,0.7131838798522949,gpt-4-turbo,few_shot
105,Justin Bieber: Hollywood Elites Killed My Unborn Child,fake,fake,976,0.49305295944213867,gpt-4-turbo,few_shot
1645,Drake: New album ‘Scorpion’ features Michael Jackson and Jay-Z,real,real,978,0.6389808654785156,gpt-4-turbo,few_shot
230,"Angelina Jolie Can’t Get Over Heartbreak Of Losing Brad Pitt — Real Reason For Fury, Says Source",fake,fake,987,0.455280065536499,gpt-4-turbo,few_shot
339,"'Yeah, It's Been Hell' Oliver Hudson Jokes About Rumors of Brad Pitt Dating Sister Kate Hudson",fake,fake,987,0.8551299571990967,gpt-4-turbo,few_shot
269,"Jamie Foxx Not Renting Out Disneyland For Katie Holmes, Despite Fake News",fake,fake,980,0.5267059803009033,gpt-4-turbo,few_shot
763,Caitlyn Jenner spills on sex life with ex-wife Kris Jenner in tell-all book The Secrets of my Life,fake,fake,986,0.49092698097229004,gpt-4-turbo,few_shot
1799,Matt Damon Interrupts Chris Hemsworth's Interview with Jimmy Kimmel,real,real,977,1.027414083480835,gpt-4-turbo,few_shot
1410,"Lala Kent, Kyle Richards and More Bravolebrities Share Their Moms' Beauty Advice",real,real,982,0.5145981311798096,gpt-4-turbo,few_shot
1401,"Steve Harvey's Ex-Wife Sues Him for $60 Million; Alleges Torture, Child Endangerment",real,fake,988,0.5459451675415039,gpt-4-turbo,few_shot
782,Kylie Jenner Reignites Travis Scott Engagement Rumors With Diamond Ring On THAT Finger — Pic,fake,fake,982,0.5896129608154297,gpt-4-turbo,few_shot
1028,"Golden Globes 2018: Lady Bird Wins Best Motion Picture, Musical or Comedy",real,real,981,0.5112419128417969,gpt-4-turbo,few_shot
1841,National Eating Disorders Association,real,fake,969,0.5096530914306641,gpt-4-turbo,few_shot
1831,Wilmer Valderrama spotted visiting ex Demi Lovato in hospital in LA,real,real,981,0.6180219650268555,gpt-4-turbo,few_shot
4,Orlando Bloom Biography,fake,fake,968,0.6347978115081787,gpt-4-turbo,few_shot
1348,I Do! Watch John Cena Adorably Officiate a Couple's Wedding Live on Today Show,real,real,992,0.44156980514526367,gpt-4-turbo,few_shot
772,BREAKING: Supreme Court Issues Its First Bench Warrant Ever,fake,fake,1001,0.5550410747528076,gpt-4-turbo,few_shot
726,Paris Jackson Secret Surgery,fake,fake,969,0.723484992980957,gpt-4-turbo,few_shot
1228,Tristan Thompson Spotted at Ohio Hospital After Khloe Kardashian Gives Birth: Pic,real,real,979,1.820577621459961,gpt-4-turbo,few_shot
62,"Sofia Richie Hoping To Keep Scott Disick ‘Turned On’ By Emulating His Ex, Kourtney & It’s Working",fake,fake,992,0.5638458728790283,gpt-4-turbo,few_shot
1269,How Carmelo Anthony justified allegedly cheating on La La,real,fake,975,0.8021979331970215,gpt-4-turbo,few_shot
563,Celebrity blog: Brad Pitt and Angelina Jolie continue divorce talks — privately,fake,fake,980,0.5693488121032715,gpt-4-turbo,few_shot
818,Robert Pattinson & Kristen Stewart Reportedly In Talks For 1st Movie Together Since ‘Twilight’,fake,fake,985,0.4567108154296875,gpt-4-turbo,few_shot
435,"Brad Pitt Reportedly ‘Locked Out’ By Shiloh Jolie-Pitt After Angelina Jolie Split, Says ‘Radar Online’",fake,fake,993,0.5142509937286377,gpt-4-turbo,few_shot
1129,Pregnant Heidi Montag shows off her burgeoning baby bump,real,real,975,0.6084270477294922,gpt-4-turbo,few_shot
1294,Aaron Carter Hits Back at Brother Nick After DUI Arrest and Alleges He Was Targeted Because He's Famous,real,fake,986,0.4941442012786865,gpt-4-turbo,few_shot
1201,Brandy Skips Ray J’s Baby Shower Amidst Alleged Family Drama,real,fake,980,2.1071598529815674,gpt-4-turbo,few_shot
556,"Brad Pitt Talks Divorce, Quitting Drinking, and Becoming a Better Man",fake,real,980,0.4209930896759033,gpt-4-turbo,few_shot
1318,Kourtney Kardashian and Scott Disick Discuss Marriage,real,fake,975,0.5586841106414795,gpt-4-turbo,few_shot
1917,Second Saturday in June,real,fake,969,0.8043529987335205,gpt-4-turbo,few_shot
498,"Jennifer Lopez & Alex Rodriguez Might Be Engaged, & There’s An Instagram Post To Prove It — PHOTO",fake,fake,987,0.6202402114868164,gpt-4-turbo,few_shot
128,Celebrities pay tribute to Mary Tyler Moore,fake,real,972,1.8563618659973145,gpt-4-turbo,few_shot
1512,Zayn Malik And Gigi Hadid: ‘Second Wives Club’ Star Shiva Safai Dishes On The ‘Amazing Kids’,real,fake,1006,0.6588170528411865,gpt-4-turbo,few_shot
427,Hollywood Mourns Death of ‘Legendary’ Harry Dean Stanton: ‘The Definition of Cool’,fake,fake,983,0.733731746673584,gpt-4-turbo,few_shot
1844,Khloe Kardashian opens up about 'anxiety' becoming a working mom,real,real,978,0.5555551052093506,gpt-4-turbo,few_shot
1622,How Kelsea Ballerini Went From Keith Urban's Biggest Fan to Biggest Opening Act,real,fake,982,0.6905407905578613,gpt-4-turbo,few_shot
476,Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage,fake,real,985,0.8322219848632812,gpt-4-turbo,few_shot
1574,Sarah Ferguson: Why she was invited to Prince Harry’s wedding but NOT Prince William’s,real,fake,982,0.5689840316772461,gpt-4-turbo,few_shot
459,"Brad Pitt, Girlfriend Neri Oxman ‘Talk on the Phone Several Times a Day’",fake,fake,982,0.5384759902954102,gpt-4-turbo,few_shot
1459,The Winners and Losers From Thanksgiving Day Football,real,real,973,0.5096890926361084,gpt-4-turbo,few_shot
1566,Aubrey O'Day shares lingerie snaps amid Trump Jr. divorce drama,real,fake,979,1.8068301677703857,gpt-4-turbo,few_shot
661,Bindi Irwin Does NOT Believe Chandler Powell Is Late Dad ’ s Reincarnation  Despite Late And Wrong Report,fake,fake,988,1.3667991161346436,gpt-4-turbo,few_shot
976,Drake Thinks Chris Brown’s ‘Comment Creeping’ On Rihanna Is ‘Sad & Desperate’,fake,fake,984,1.0265629291534424,gpt-4-turbo,few_shot
1985,Rob Kardashian Shows Support for Ex Rita Ora During ‘Girls’ Backlash,real,real,979,0.6749088764190674,gpt-4-turbo,few_shot
738,Is Ben Affleck really Throwing Dinner Parties Just to Have Single Ladies Over? Find out here Full Story! – Married Biography,fake,fake,1005,2.669100046157837,gpt-4-turbo,few_shot
